"uni_lemma","category","lexical_category","concreteness","language1","definition1","aoa1","surprisal_1gm1","lstm_surp_resid1","language2","definition2","aoa2","surprisal_1gm2","lstm_surp_resid2"
"arm","body_parts","nouns",4.96,"French (Quebecois)","bras",21.9289543265391,-0.443645725397221,-0.0612265598036099,"English (Australian)","arm",22.1132674614592,0.689371088222062,-0.465633842364035
"arm","body_parts","nouns",4.96,"French (Quebecois)","bras",21.9289543265391,-0.443645725397221,-0.0612265598036099,"Mandarin (Taiwanese)","手臂",33.0621994408284,0.729302348064908,-0.118216289521457
"arm","body_parts","nouns",4.96,"French (Quebecois)","bras",21.9289543265391,-0.443645725397221,-0.0612265598036099,"French (French)","bras",23.1332282652863,-0.362090059703633,-0.0933567402025638
"arm","body_parts","nouns",4.96,"French (Quebecois)","bras",21.9289543265391,-0.443645725397221,-0.0612265598036099,"Spanish (European)","brazos",23.5991605850592,0.393398973723016,0.000314168130267752
"arm","body_parts","nouns",4.96,"German","Arm",20.194162789446,0.253567690564348,-0.432805159887792,"Spanish (Mexican)","brazos",23.9428834315272,0.288245895077768,0.0449387941461751
"arm","body_parts","nouns",4.96,"German","Arm",20.194162789446,0.253567690564348,-0.432805159887792,"Mandarin (Beijing)","胳膊",22.2521132678832,1.88246510943439,0.39222409129966
"arm","body_parts","nouns",4.96,"German","Arm",20.194162789446,0.253567690564348,-0.432805159887792,"Spanish (Mexican)","brazo",23.9428834315272,0.989166092055479,0.0182629853160855
"arm","body_parts","nouns",4.96,"German","Arm",20.194162789446,0.253567690564348,-0.432805159887792,"English (American)","arm",21.6791179167929,0.719834827781715,-0.432148287009587
"arm","body_parts","nouns",4.96,"German","Arm",20.194162789446,0.253567690564348,-0.432805159887792,"English (Australian)","arm",22.1132674614592,0.689371088222062,-0.465633842364035
"arm","body_parts","nouns",4.96,"German","Arm",20.194162789446,0.253567690564348,-0.432805159887792,"Mandarin (Taiwanese)","手臂",33.0621994408284,0.729302348064908,-0.118216289521457
"arm","body_parts","nouns",4.96,"German","Arm",20.194162789446,0.253567690564348,-0.432805159887792,"French (French)","bras",23.1332282652863,-0.362090059703633,-0.0933567402025638
"arm","body_parts","nouns",4.96,"German","Arm",20.194162789446,0.253567690564348,-0.432805159887792,"Spanish (European)","brazos",23.5991605850592,0.393398973723016,0.000314168130267752
"arm","body_parts","nouns",4.96,"Spanish (Mexican)","brazos",23.9428834315272,0.288245895077768,0.0449387941461751,"Mandarin (Beijing)","胳膊",22.2521132678832,1.88246510943439,0.39222409129966
"arm","body_parts","nouns",4.96,"Spanish (Mexican)","brazos",23.9428834315272,0.288245895077768,0.0449387941461751,"English (American)","arm",21.6791179167929,0.719834827781715,-0.432148287009587
"arm","body_parts","nouns",4.96,"Spanish (Mexican)","brazos",23.9428834315272,0.288245895077768,0.0449387941461751,"English (Australian)","arm",22.1132674614592,0.689371088222062,-0.465633842364035
"arm","body_parts","nouns",4.96,"Spanish (Mexican)","brazos",23.9428834315272,0.288245895077768,0.0449387941461751,"Mandarin (Taiwanese)","手臂",33.0621994408284,0.729302348064908,-0.118216289521457
"arm","body_parts","nouns",4.96,"Spanish (Mexican)","brazos",23.9428834315272,0.288245895077768,0.0449387941461751,"French (French)","bras",23.1332282652863,-0.362090059703633,-0.0933567402025638
"arm","body_parts","nouns",4.96,"Spanish (Mexican)","brazos",23.9428834315272,0.288245895077768,0.0449387941461751,"Spanish (European)","brazos",23.5991605850592,0.393398973723016,0.000314168130267752
"arm","body_parts","nouns",4.96,"Mandarin (Beijing)","胳膊",22.2521132678832,1.88246510943439,0.39222409129966,"Spanish (Mexican)","brazo",23.9428834315272,0.989166092055479,0.0182629853160855
"arm","body_parts","nouns",4.96,"Mandarin (Beijing)","胳膊",22.2521132678832,1.88246510943439,0.39222409129966,"English (American)","arm",21.6791179167929,0.719834827781715,-0.432148287009587
"arm","body_parts","nouns",4.96,"Mandarin (Beijing)","胳膊",22.2521132678832,1.88246510943439,0.39222409129966,"English (Australian)","arm",22.1132674614592,0.689371088222062,-0.465633842364035
"arm","body_parts","nouns",4.96,"Mandarin (Beijing)","胳膊",22.2521132678832,1.88246510943439,0.39222409129966,"Mandarin (Taiwanese)","手臂",33.0621994408284,0.729302348064908,-0.118216289521457
"arm","body_parts","nouns",4.96,"Mandarin (Beijing)","胳膊",22.2521132678832,1.88246510943439,0.39222409129966,"French (French)","bras",23.1332282652863,-0.362090059703633,-0.0933567402025638
"arm","body_parts","nouns",4.96,"Mandarin (Beijing)","胳膊",22.2521132678832,1.88246510943439,0.39222409129966,"Spanish (European)","brazos",23.5991605850592,0.393398973723016,0.000314168130267752
"arm","body_parts","nouns",4.96,"Spanish (Mexican)","brazo",23.9428834315272,0.989166092055479,0.0182629853160855,"English (American)","arm",21.6791179167929,0.719834827781715,-0.432148287009587
"arm","body_parts","nouns",4.96,"Spanish (Mexican)","brazo",23.9428834315272,0.989166092055479,0.0182629853160855,"English (Australian)","arm",22.1132674614592,0.689371088222062,-0.465633842364035
"arm","body_parts","nouns",4.96,"Spanish (Mexican)","brazo",23.9428834315272,0.989166092055479,0.0182629853160855,"Mandarin (Taiwanese)","手臂",33.0621994408284,0.729302348064908,-0.118216289521457
"arm","body_parts","nouns",4.96,"Spanish (Mexican)","brazo",23.9428834315272,0.989166092055479,0.0182629853160855,"French (French)","bras",23.1332282652863,-0.362090059703633,-0.0933567402025638
"arm","body_parts","nouns",4.96,"Spanish (Mexican)","brazo",23.9428834315272,0.989166092055479,0.0182629853160855,"Spanish (European)","brazos",23.5991605850592,0.393398973723016,0.000314168130267752
"arm","body_parts","nouns",4.96,"English (American)","arm",21.6791179167929,0.719834827781715,-0.432148287009587,"English (Australian)","arm",22.1132674614592,0.689371088222062,-0.465633842364035
"arm","body_parts","nouns",4.96,"English (American)","arm",21.6791179167929,0.719834827781715,-0.432148287009587,"Mandarin (Taiwanese)","手臂",33.0621994408284,0.729302348064908,-0.118216289521457
"arm","body_parts","nouns",4.96,"English (American)","arm",21.6791179167929,0.719834827781715,-0.432148287009587,"French (French)","bras",23.1332282652863,-0.362090059703633,-0.0933567402025638
"arm","body_parts","nouns",4.96,"English (American)","arm",21.6791179167929,0.719834827781715,-0.432148287009587,"Spanish (European)","brazos",23.5991605850592,0.393398973723016,0.000314168130267752
"arm","body_parts","nouns",4.96,"English (Australian)","arm",22.1132674614592,0.689371088222062,-0.465633842364035,"Mandarin (Taiwanese)","手臂",33.0621994408284,0.729302348064908,-0.118216289521457
"arm","body_parts","nouns",4.96,"English (Australian)","arm",22.1132674614592,0.689371088222062,-0.465633842364035,"French (French)","bras",23.1332282652863,-0.362090059703633,-0.0933567402025638
"arm","body_parts","nouns",4.96,"English (Australian)","arm",22.1132674614592,0.689371088222062,-0.465633842364035,"Spanish (European)","brazos",23.5991605850592,0.393398973723016,0.000314168130267752
"arm","body_parts","nouns",4.96,"Mandarin (Taiwanese)","手臂",33.0621994408284,0.729302348064908,-0.118216289521457,"French (French)","bras",23.1332282652863,-0.362090059703633,-0.0933567402025638
"arm","body_parts","nouns",4.96,"Mandarin (Taiwanese)","手臂",33.0621994408284,0.729302348064908,-0.118216289521457,"Spanish (European)","brazos",23.5991605850592,0.393398973723016,0.000314168130267752
"arm","body_parts","nouns",4.96,"French (French)","bras",23.1332282652863,-0.362090059703633,-0.0933567402025638,"Spanish (European)","brazos",23.5991605850592,0.393398973723016,0.000314168130267752
"ball","toys","nouns",5,"French (Quebecois)","balle",15.8742422879939,0.259513319183557,-0.430601266581877,"German","Ball",14.3328416772841,-0.509496227006256,0.00137482810995151
"ball","toys","nouns",5,"French (Quebecois)","balle",15.8742422879939,0.259513319183557,-0.430601266581877,"Spanish (European)","pelota",18.1142074881333,-1.03787292472184,0.0842020548018431
"ball","toys","nouns",5,"French (Quebecois)","balle",15.8742422879939,0.259513319183557,-0.430601266581877,"English (American)","ball",14.0518315591402,-1.02045566806114,0.0817501566892743
"ball","toys","nouns",5,"French (Quebecois)","balle",15.8742422879939,0.259513319183557,-0.430601266581877,"English (Australian)","ball",14.3394425556378,-1.00036136925195,0.204041278666996
"ball","toys","nouns",5,"French (Quebecois)","balle",15.8742422879939,0.259513319183557,-0.430601266581877,"English (British)","ball",16.0721504721142,-0.987761771508824,0.198001421549105
"ball","toys","nouns",5,"French (Quebecois)","balle",15.8742422879939,0.259513319183557,-0.430601266581877,"Spanish (European)","fútbol",18.1142074881333,0.0196938536660237,0.237079733414566
"ball","toys","nouns",5,"French (Quebecois)","balle",15.8742422879939,0.259513319183557,-0.430601266581877,"Mandarin (Taiwanese)","球",16.8937384928066,-1.02788571242424,-0.114580670399106
"ball","toys","nouns",5,"French (Quebecois)","balle",15.8742422879939,0.259513319183557,-0.430601266581877,"French (French)","ballon",18.2199595378847,-0.600598374054347,0.0713691958964526
"ball","toys","nouns",5,"French (Quebecois)","balle",15.8742422879939,0.259513319183557,-0.430601266581877,"Spanish (European)","balón",18.1142074881333,-0.73932886549387,-0.093055286634702
"ball","toys","nouns",5,"French (Quebecois)","balle",15.8742422879939,0.259513319183557,-0.430601266581877,"Mandarin (Beijing)","皮球",16.6442972781433,-0.264457090853531,-0.288243042198199
"ball","toys","nouns",5,"French (Quebecois)","balle",15.8742422879939,0.259513319183557,-0.430601266581877,"French (French)","balle",18.2199595378847,0.421469647132572,-0.400949903697259
"ball","toys","nouns",5,"French (Quebecois)","balle",15.8742422879939,0.259513319183557,-0.430601266581877,"Mandarin (Beijing)","球",16.6442972781433,-1.00738520457662,-0.110032946698437
"ball","toys","nouns",5,"French (Quebecois)","balle",15.8742422879939,0.259513319183557,-0.430601266581877,"Spanish (Mexican)","pelota",18.0890601002176,-1.09237676042671,0.0957455208952343
"ball","toys","nouns",5,"German","Ball",14.3328416772841,-0.509496227006256,0.00137482810995151,"Spanish (European)","pelota",18.1142074881333,-1.03787292472184,0.0842020548018431
"ball","toys","nouns",5,"German","Ball",14.3328416772841,-0.509496227006256,0.00137482810995151,"French (Quebecois)","ballon",15.8742422879939,-0.657680823144376,0.099226746902763
"ball","toys","nouns",5,"German","Ball",14.3328416772841,-0.509496227006256,0.00137482810995151,"English (American)","ball",14.0518315591402,-1.02045566806114,0.0817501566892743
"ball","toys","nouns",5,"German","Ball",14.3328416772841,-0.509496227006256,0.00137482810995151,"English (Australian)","ball",14.3394425556378,-1.00036136925195,0.204041278666996
"ball","toys","nouns",5,"German","Ball",14.3328416772841,-0.509496227006256,0.00137482810995151,"English (British)","ball",16.0721504721142,-0.987761771508824,0.198001421549105
"ball","toys","nouns",5,"German","Ball",14.3328416772841,-0.509496227006256,0.00137482810995151,"Spanish (European)","fútbol",18.1142074881333,0.0196938536660237,0.237079733414566
"ball","toys","nouns",5,"German","Ball",14.3328416772841,-0.509496227006256,0.00137482810995151,"Mandarin (Taiwanese)","球",16.8937384928066,-1.02788571242424,-0.114580670399106
"ball","toys","nouns",5,"German","Ball",14.3328416772841,-0.509496227006256,0.00137482810995151,"French (French)","ballon",18.2199595378847,-0.600598374054347,0.0713691958964526
"ball","toys","nouns",5,"German","Ball",14.3328416772841,-0.509496227006256,0.00137482810995151,"Spanish (European)","balón",18.1142074881333,-0.73932886549387,-0.093055286634702
"ball","toys","nouns",5,"German","Ball",14.3328416772841,-0.509496227006256,0.00137482810995151,"Mandarin (Beijing)","皮球",16.6442972781433,-0.264457090853531,-0.288243042198199
"ball","toys","nouns",5,"German","Ball",14.3328416772841,-0.509496227006256,0.00137482810995151,"French (French)","balle",18.2199595378847,0.421469647132572,-0.400949903697259
"ball","toys","nouns",5,"German","Ball",14.3328416772841,-0.509496227006256,0.00137482810995151,"Mandarin (Beijing)","球",16.6442972781433,-1.00738520457662,-0.110032946698437
"ball","toys","nouns",5,"German","Ball",14.3328416772841,-0.509496227006256,0.00137482810995151,"Spanish (Mexican)","pelota",18.0890601002176,-1.09237676042671,0.0957455208952343
"ball","toys","nouns",5,"Spanish (European)","pelota",18.1142074881333,-1.03787292472184,0.0842020548018431,"French (Quebecois)","ballon",15.8742422879939,-0.657680823144376,0.099226746902763
"ball","toys","nouns",5,"Spanish (European)","pelota",18.1142074881333,-1.03787292472184,0.0842020548018431,"English (American)","ball",14.0518315591402,-1.02045566806114,0.0817501566892743
"ball","toys","nouns",5,"Spanish (European)","pelota",18.1142074881333,-1.03787292472184,0.0842020548018431,"English (Australian)","ball",14.3394425556378,-1.00036136925195,0.204041278666996
"ball","toys","nouns",5,"Spanish (European)","pelota",18.1142074881333,-1.03787292472184,0.0842020548018431,"English (British)","ball",16.0721504721142,-0.987761771508824,0.198001421549105
"ball","toys","nouns",5,"Spanish (European)","pelota",18.1142074881333,-1.03787292472184,0.0842020548018431,"Mandarin (Taiwanese)","球",16.8937384928066,-1.02788571242424,-0.114580670399106
"ball","toys","nouns",5,"Spanish (European)","pelota",18.1142074881333,-1.03787292472184,0.0842020548018431,"French (French)","ballon",18.2199595378847,-0.600598374054347,0.0713691958964526
"ball","toys","nouns",5,"Spanish (European)","pelota",18.1142074881333,-1.03787292472184,0.0842020548018431,"Mandarin (Beijing)","皮球",16.6442972781433,-0.264457090853531,-0.288243042198199
"ball","toys","nouns",5,"Spanish (European)","pelota",18.1142074881333,-1.03787292472184,0.0842020548018431,"French (French)","balle",18.2199595378847,0.421469647132572,-0.400949903697259
"ball","toys","nouns",5,"Spanish (European)","pelota",18.1142074881333,-1.03787292472184,0.0842020548018431,"Mandarin (Beijing)","球",16.6442972781433,-1.00738520457662,-0.110032946698437
"ball","toys","nouns",5,"Spanish (European)","pelota",18.1142074881333,-1.03787292472184,0.0842020548018431,"Spanish (Mexican)","pelota",18.0890601002176,-1.09237676042671,0.0957455208952343
"ball","toys","nouns",5,"French (Quebecois)","ballon",15.8742422879939,-0.657680823144376,0.099226746902763,"English (American)","ball",14.0518315591402,-1.02045566806114,0.0817501566892743
"ball","toys","nouns",5,"French (Quebecois)","ballon",15.8742422879939,-0.657680823144376,0.099226746902763,"English (Australian)","ball",14.3394425556378,-1.00036136925195,0.204041278666996
"ball","toys","nouns",5,"French (Quebecois)","ballon",15.8742422879939,-0.657680823144376,0.099226746902763,"English (British)","ball",16.0721504721142,-0.987761771508824,0.198001421549105
"ball","toys","nouns",5,"French (Quebecois)","ballon",15.8742422879939,-0.657680823144376,0.099226746902763,"Spanish (European)","fútbol",18.1142074881333,0.0196938536660237,0.237079733414566
